id,dep_delayed_15min
6238,0.525807
6239,0.137403
6240,0.104448
6241,0.213461
6242,0.178483
6243,0.187030
6244,0.690397
6245,0.362153
6246,0.395310
6247,0.314647
6248,0.030761
6249,0.023585
6250,0.126505
6251,0.389043
6252,0.530919
6253,0.143311
6254,0.169345
6255,0.229980
6256,0.547708
6257,0.185915
6258,0.040408
6259,0.382074
6260,0.612081
6261,0.024826
6262,0.104130
6263,0.074956
6264,0.183309
6265,0.020873
6266,0.192653
6267,0.189079
6268,0.073125
6269,0.189719
6270,0.256276
6271,0.079586
6272,0.235112
6273,0.066850
6274,0.100761
6275,0.016982
6276,0.018255
6277,0.012210
6278,0.069172
6279,0.051270
6280,0.502336
6281,0.167427
6282,0.014287
6283,0.200980
6284,0.044160
6285,0.234669
6286,0.274366
6287,0.126298
6288,0.174685
6289,0.463876
6290,0.055219
6291,0.296117
6292,0.220389
6293,0.053724
6294,0.200284
6295,0.024659
6296,0.022567
6297,0.058753
6298,0.011623
6299,0.179711
6300,0.128538
6301,0.079582
6302,0.638800
6303,0.072878
6304,0.328447
6305,0.069747
6306,0.003209
6307,0.296319
6308,0.209117
6309,0.040829
6310,0.414911
6311,0.085664
6312,0.178702
6313,0.226994
6314,0.117631
6315,0.084391
6316,0.164149
6317,0.234578
6318,0.277427
6319,0.094369
6320,0.403125
6321,0.130277
6322,0.221659
6323,0.045753
6324,0.708560
6325,0.195501
6326,0.130312
6327,0.088794
6328,0.095947
6329,0.396807
6330,0.029368
6331,0.101602
6332,0.392843
6333,0.060217
6334,0.193743
6335,0.604264
6336,0.813903
6337,0.525859
6338,0.772027
6339,0.368975
6340,0.478258
6341,0.123430
6342,0.011081
6343,0.128749
6344,0.313974
6345,0.093230
6346,0.047348
6347,0.174178
6348,0.475813
6349,0.013788
6350,0.306953
6351,0.087358
6352,0.107100
6353,0.144839
6354,0.203778
6355,0.122620
6356,0.310671
6357,0.183797
6358,0.131372
6359,0.005607
6360,0.165045
6361,0.106297
6362,0.078108
6363,0.082332
6364,0.110008
6365,0.063646
6366,0.299884
6367,0.148904
6368,0.034684
6369,0.170823
6370,0.292607
6371,0.217647
6372,0.020964
6373,0.429609
6374,0.112066
6375,0.011194
6376,0.022190
6377,0.148133
6378,0.408976
6379,0.056752
6380,0.480198
6381,0.429149
6382,0.294735
6383,0.164657
6384,0.035104
6385,0.083926
6386,0.228410
6387,0.037261
6388,0.067114
6389,0.238368
6390,0.008945
6391,0.398080
6392,0.127526
6393,0.036472
6394,0.074517
6395,0.446397
6396,0.235202
6397,0.505410
6398,0.234067
6399,0.009886
6400,0.276813
6401,0.282755
6402,0.026816
6403,0.573526
6404,0.232396
6405,0.185325
6406,0.361343
6407,0.073261
6408,0.182191
6409,0.034687
6410,0.032726
6411,0.016283
6412,0.060452
6413,0.147701
6414,0.019167
6415,0.182681
6416,0.205830
6417,0.059367
6418,0.067889
6419,0.093540
6420,0.116202
6421,0.188980
6422,0.429333
6423,0.132436
6424,0.157069
6425,0.496198
6426,0.096387
6427,0.040739
6428,0.535983
6429,0.203184
6430,0.176561
6431,0.117973
6432,0.367991
6433,0.005202
6434,0.405673
6435,0.100382
6436,0.034705
6437,0.034552
6438,0.750528
6439,0.044065
6440,0.102127
6441,0.063287
6442,0.153729
6443,0.096415
6444,0.502547
6445,0.518863
6446,0.915141
6447,0.248106
6448,0.089957
6449,0.012869
6450,0.034134
6451,0.235529
6452,0.214022
6453,0.319597
6454,0.110329
6455,0.629564
6456,0.679898
6457,0.646722
6458,0.202736
6459,0.672863
6460,0.005080
6461,0.059841
6462,0.032343
6463,0.101678
6464,0.025412
6465,0.081921
6466,0.542437
6467,0.044135
6468,0.054201
6469,0.038330
6470,0.250297
6471,0.051733
6472,0.032653
6473,0.351557
6474,0.061548
6475,0.011362
6476,0.101469
6477,0.129783
6478,0.080653
6479,0.042879
6480,0.211034
6481,0.116479
6482,0.092952
6483,0.021817
6484,0.348111
6485,0.582047
6486,0.032902
6487,0.172803
6488,0.606647
6489,0.052822
6490,0.053719
6491,0.319713
6492,0.338124
6493,0.062929
6494,0.097602
6495,0.058975
6496,0.027261
6497,0.480555
6498,0.040696
6499,0.700886
6500,0.141841
6501,0.055041
6502,0.222623
6503,0.570722
6504,0.006191
6505,0.097207
6506,0.073135
6507,0.024188
6508,0.015050
6509,0.020111
6510,0.314202
6511,0.670459
6512,0.363378
6513,0.380441
6514,0.029803
6515,0.015238
6516,0.103226
6517,0.122411
6518,0.013899
6519,0.048638
6520,0.208072
6521,0.275489
6522,0.187581
6523,0.104810
6524,0.202444
6525,0.038800
6526,0.508901
6527,0.421558
6528,0.527908
6529,0.092020
6530,0.128508
6531,0.462181
6532,0.077025
6533,0.079533
6534,0.171593
6535,0.273941
6536,0.096197
6537,0.144727
6538,0.012908
6539,0.714771
6540,0.828119
6541,0.080919
6542,0.113552
6543,0.226221
6544,0.223727
6545,0.124191
6546,0.025815
6547,0.217395
6548,0.124135
6549,0.370997
6550,0.010907
6551,0.114061
6552,0.006646
6553,0.533291
6554,0.417491
6555,0.346454
6556,0.054865
6557,0.007248
6558,0.028736
6559,0.015054
6560,0.209866
6561,0.160405
6562,0.093941
6563,0.374723
6564,0.041962
6565,0.117721
6566,0.289749
6567,0.068997
6568,0.035217
6569,0.011308
6570,0.184303
6571,0.382368
6572,0.361245
6573,0.240435
6574,0.197185
6575,0.296360
6576,0.396784
6577,0.237858
6578,0.491056
6579,0.264325
6580,0.114580
6581,0.184317
6582,0.231853
6583,0.182139
6584,0.070679
6585,0.120239
6586,0.162861
6587,0.067462
6588,0.088080
6589,0.121054
6590,0.683062
6591,0.068406
6592,0.298304
6593,0.174832
6594,0.060829
6595,0.014107
6596,0.372516
6597,0.101264
6598,0.085191
6599,0.013580
6600,0.155616
6601,0.037760
6602,0.191293
6603,0.097986
6604,0.069849
6605,0.236911
6606,0.185830
6607,0.041513
6608,0.036417
6609,0.064500
6610,0.563841
6611,0.353874
6612,0.073287
6613,0.260565
6614,0.053655
6615,0.117221
6616,0.179797
6617,0.024782
6618,0.144293
6619,0.195437
6620,0.049206
6621,0.034708
6622,0.590139
6623,0.187861
6624,0.102815
6625,0.129321
6626,0.031929
6627,0.231899
6628,0.194591
6629,0.112630
6630,0.117213
6631,0.024555
6632,0.045423
6633,0.063102
6634,0.157290
6635,0.219673
6636,0.019666
6637,0.059661
6638,0.001910
6639,0.421863
6640,0.024656
6641,0.140326
6642,0.057267
6643,0.392291
6644,0.200052
6645,0.075352
6646,0.139782
6647,0.011257
6648,0.233253
6649,0.121381
6650,0.457857
6651,0.011146
6652,0.068969
6653,0.402878
6654,0.362282
6655,0.067646
6656,0.106097
6657,0.171050
6658,0.021674
6659,0.011881
6660,0.134692
6661,0.058554
6662,0.213147
6663,0.054485
6664,0.422910
6665,0.072520
6666,0.091020
6667,0.333530
6668,0.901725
6669,0.144613
6670,0.126658
6671,0.012086
6672,0.021557
6673,0.628155
6674,0.009951
6675,0.090318
6676,0.027703
6677,0.115924
6678,0.131296
6679,0.643654
6680,0.088519
6681,0.009284
6682,0.292922
6683,0.937533
6684,0.041992
6685,0.206998
6686,0.043315
6687,0.141763
6688,0.159735
6689,0.271754
6690,0.114761
6691,0.664344
6692,0.284262
6693,0.123587
6694,0.449190
6695,0.041093
6696,0.287456
6697,0.067323
6698,0.175901
6699,0.221873
6700,0.310974
6701,0.077397
6702,0.202900
6703,0.121259
6704,0.362390
6705,0.111636
6706,0.681198
6707,0.373321
6708,0.086913
6709,0.141545
6710,0.092247
6711,0.081869
6712,0.015017
6713,0.046300
6714,0.509714
6715,0.055396
6716,0.010798
6717,0.143419
6718,0.013300
6719,0.001746
6720,0.049333
6721,0.054523
6722,0.054321
6723,0.005447
6724,0.137062
6725,0.022155
6726,0.025601
6727,0.473740
6728,0.185601
6729,0.194129
6730,0.324269
6731,0.759302
6732,0.005496
6733,0.045037
6734,0.371507
6735,0.081713
6736,0.071305
6737,0.139826
6738,0.493874
6739,0.017117
6740,0.073940
6741,0.088516
6742,0.058100
6743,0.115098
6744,0.075712
6745,0.143497
6746,0.100917
6747,0.038948
6748,0.198664
6749,0.079142
6750,0.027629
6751,0.486486
6752,0.196004
6753,0.030524
6754,0.099019
6755,0.230626
6756,0.145338
6757,0.080479
6758,0.020672
6759,0.010337
6760,0.156990
6761,0.415045
6762,0.214968
6763,0.082827
6764,0.108043
6765,0.012328
6766,0.066870
6767,0.003833
6768,0.100531
6769,0.039790
6770,0.309364
6771,0.002248
6772,0.043996
6773,0.092148
6774,0.097940
6775,0.084176
6776,0.290554
6777,0.083811
6778,0.550012
6779,0.114224
6780,0.099329
6781,0.011086
6782,0.066069
6783,0.086603
6784,0.201474
6785,0.373396
6786,0.020862
6787,0.605612
6788,0.084207
6789,0.283224
6790,0.041117
6791,0.216877
6792,0.029863
6793,0.231285
6794,0.266571
6795,0.023989
6796,0.096269
6797,0.151591
6798,0.362669
6799,0.023555
6800,0.122958
6801,0.149342
6802,0.631867
6803,0.163719
6804,0.195644
6805,0.168819
6806,0.100167
6807,0.228749
6808,0.053461
6809,0.134934
6810,0.060197
6811,0.198660
6812,0.215178
6813,0.174036
6814,0.207092
6815,0.442776
6816,0.091491
6817,0.005238
6818,0.024864
6819,0.092863
6820,0.771474
6821,0.054026
6822,0.318233
6823,0.063965
6824,0.097617
6825,0.033784
6826,0.264023
6827,0.187818
6828,0.129879
6829,0.025999
6830,0.172311
6831,0.106329
6832,0.129111
6833,0.039341
6834,0.190415
6835,0.002744
6836,0.030020
6837,0.141046
6838,0.419402
6839,0.045411
6840,0.323537
6841,0.001103
6842,0.240761
6843,0.324817
6844,0.605629
6845,0.080160
6846,0.147501
6847,0.083432
6848,0.182405
6849,0.100048
6850,0.195120
6851,0.103048
6852,0.139394
6853,0.063471
6854,0.194775
6855,0.089485
6856,0.109252
6857,0.064248
6858,0.080738
6859,0.017555
6860,0.043577
6861,0.170923
6862,0.271427
6863,0.212730
6864,0.362882
6865,0.723810
6866,0.095469
6867,0.039753
6868,0.098613
6869,0.134915
6870,0.172517
6871,0.122082
6872,0.013013
6873,0.050822
6874,0.143313
6875,0.069801
6876,0.219695
6877,0.236776
6878,0.362629
6879,0.406157
6880,0.027250
6881,0.014972
6882,0.128041
6883,0.122078
6884,0.127074
6885,0.201844
6886,0.041832
6887,0.047450
6888,0.144162
6889,0.113414
6890,0.122359
6891,0.230939
6892,0.379059
6893,0.078797
6894,0.109597
6895,0.114299
6896,0.217192
6897,0.043095
6898,0.027409
6899,0.348367
6900,0.197057
6901,0.314633
6902,0.221810
6903,0.497709
6904,0.250198
6905,0.123055
6906,0.156962
6907,0.147563
6908,0.006892
6909,0.049674
6910,0.152756
6911,0.322569
6912,0.180416
6913,0.047684
6914,0.089116
6915,0.037111
6916,0.241030
6917,0.099870
6918,0.092915
6919,0.018442
6920,0.004476
6921,0.035966
6922,0.170272
6923,0.063481
6924,0.142630
6925,0.122393
6926,0.073400
6927,0.079231
6928,0.110389
6929,0.193973
6930,0.056967
6931,0.228054
6932,0.123777
6933,0.126586
6934,0.297873
6935,0.306952
6936,0.292221
6937,0.149893
6938,0.099656
6939,0.409749
6940,0.039579
6941,0.071757
6942,0.116585
6943,0.056013
6944,0.158535
6945,0.287730
6946,0.200273
6947,0.015786
6948,0.176621
6949,0.273805
6950,0.067748
6951,0.428155
6952,0.021825
6953,0.427707
6954,0.274810
6955,0.042061
6956,0.470313
6957,0.280514
6958,0.117058
6959,0.254037
6960,0.152753
6961,0.025406
6962,0.017044
6963,0.491162
6964,0.033323
6965,0.026001
6966,0.115330
6967,0.183355
6968,0.360864
6969,0.043218
6970,0.036925
6971,0.258282
6972,0.254722
6973,0.080112
6974,0.081388
6975,0.243771
6976,0.217768
6977,0.128020
6978,0.041178
6979,0.145192
6980,0.216453
6981,0.069262
6982,0.506176
6983,0.023175
6984,0.073002
6985,0.114541
6986,0.146571
6987,0.037536
6988,0.229855
6989,0.188575
6990,0.307772
6991,0.382808
6992,0.057458
6993,0.408641
6994,0.041190
6995,0.237457
6996,0.201970
6997,0.070664
6998,0.207065
6999,0.121575
7000,0.093275
7001,0.084907
7002,0.009286
7003,0.145405
7004,0.386683
7005,0.263508
7006,0.041131
7007,0.455295
7008,0.260194
7009,0.059083
7010,0.105477
7011,0.519858
7012,0.218253
7013,0.309148
7014,0.086065
7015,0.032329
7016,0.144634
7017,0.071918
7018,0.181411
7019,0.105703
7020,0.340807
7021,0.054191
7022,0.156626
7023,0.452082
7024,0.104408
7025,0.098793
7026,0.087206
7027,0.173335
7028,0.367364
7029,0.115386
7030,0.067748
7031,0.267317
7032,0.061351
7033,0.064980
7034,0.257879
7035,0.114862
7036,0.289119
7037,0.033408
7038,0.058181
7039,0.113401
7040,0.101006
7041,0.187716
7042,0.165965
7043,0.085106
7044,0.616770
7045,0.161070
7046,0.020652
7047,0.061614
7048,0.069827
7049,0.303238
7050,0.250253
7051,0.095188
7052,0.072204
7053,0.145333
7054,0.113512
7055,0.012339
7056,0.165244
7057,0.036568
7058,0.126644
7059,0.009938
7060,0.221891
7061,0.080916
7062,0.317634
7063,0.083359
7064,0.200954
7065,0.010315
7066,0.068309
7067,0.169879
7068,0.007158
7069,0.385045
7070,0.114429
7071,0.214891
7072,0.040709
7073,0.058527
7074,0.020376
7075,0.018313
7076,0.110238
7077,0.280336
7078,0.458907
7079,0.148624
7080,0.105134
7081,0.247185
7082,0.328399
7083,0.269807
7084,0.022082
7085,0.210793
7086,0.217930
7087,0.077496
7088,0.064915
7089,0.012212
7090,0.657284
7091,0.960738
7092,0.651964
7093,0.152998
7094,0.029627
7095,0.075662
7096,0.032019
7097,0.058988
7098,0.140447
7099,0.183000
7100,0.132041
7101,0.176413
7102,0.188206
7103,0.174138
7104,0.414856
7105,0.027574
7106,0.026365
7107,0.329238
7108,0.006998
7109,0.126359
7110,0.507222
7111,0.121075
7112,0.233925
7113,0.333212
7114,0.015344
7115,0.232622
7116,0.143127
7117,0.640443
7118,0.179113
7119,0.056521
7120,0.009649
7121,0.018030
7122,0.009522
7123,0.057631
7124,0.009350
7125,0.131683
7126,0.029192
7127,0.369848
7128,0.173153
7129,0.951877
7130,0.325866
7131,0.398102
7132,0.107766
7133,0.117821
7134,0.411289
7135,0.671883
7136,0.016843
7137,0.014287
7138,0.005408
7139,0.086718
7140,0.057095
7141,0.226113
7142,0.170093
7143,0.008951
7144,0.180962
7145,0.100851
7146,0.475566
7147,0.020185
7148,0.007284
7149,0.208257
7150,0.218890
7151,0.016467
7152,0.224248
7153,0.037857
7154,0.293324
7155,0.023158
7156,0.003236
7157,0.042666
7158,0.071442
7159,0.246893
7160,0.025338
7161,0.015399
7162,0.196105
7163,0.067151
7164,0.013611
7165,0.278942
7166,0.157524
7167,0.268804
7168,0.123647
7169,0.175560
7170,0.291298
7171,0.033156
7172,0.494166
7173,0.232522
7174,0.096017
7175,0.051385
7176,0.109945
7177,0.014896
7178,0.273124
7179,0.183793
7180,0.647456
7181,0.113118
7182,0.111614
7183,0.060841
7184,0.152804
7185,0.812061
7186,0.082149
7187,0.104463
7188,0.062627
7189,0.124139
7190,0.626243
7191,0.050025
7192,0.152711
7193,0.283106
7194,0.048442
7195,0.038435
7196,0.044668
7197,0.134505
7198,0.588362
7199,0.058763
7200,0.361011
7201,0.142759
7202,0.040685
7203,0.079606
7204,0.022199
7205,0.089204
7206,0.031107
7207,0.033963
7208,0.039460
7209,0.420279
7210,0.417680
7211,0.014252
7212,0.202295
7213,0.019947
7214,0.011046
7215,0.259749
7216,0.041184
7217,0.009452
7218,0.367198
7219,0.204865
7220,0.214799
7221,0.459437
7222,0.091469
7223,0.504233
7224,0.054001
7225,0.022158
7226,0.199153
7227,0.059657
7228,0.338937
7229,0.272054
7230,0.080672
7231,0.192719
7232,0.009859
7233,0.071641
7234,0.249621
7235,0.207381
7236,0.119543
7237,0.063980
7238,0.042264
7239,0.064243
7240,0.121787
7241,0.078601
7242,0.060370
7243,0.143981
7244,0.052537
7245,0.077684
7246,0.047313
7247,0.145947
7248,0.050448
7249,0.121429
7250,0.109834
7251,0.081357
7252,0.126360
7253,0.024661
7254,0.234529
7255,0.155483
7256,0.371698
7257,0.010709
7258,0.226585
7259,0.139044
7260,0.065054
7261,0.019679
7262,0.093239
7263,0.077325
7264,0.009787
7265,0.029303
7266,0.026465
7267,0.322843
7268,0.096084
7269,0.308583
7270,0.099567
7271,0.141341
7272,0.024386
7273,0.163217
7274,0.737575
7275,0.068927
7276,0.284067
7277,0.124325
7278,0.175537
7279,0.129640
7280,0.058442
7281,0.308547
7282,0.174603
7283,0.244293
7284,0.067001
7285,0.189677
7286,0.084814
7287,0.002564
7288,0.079976
7289,0.166723
7290,0.008805
7291,0.191461
7292,0.057030
7293,0.171399
7294,0.054099
7295,0.192347
7296,0.164792
7297,0.028812
7298,0.072429
7299,0.049237
7300,0.353374
7301,0.130960
7302,0.133763
7303,0.129004
7304,0.320910
7305,0.192775
7306,0.215160
7307,0.128664
7308,0.039235
7309,0.020501
7310,0.082539
7311,0.121258
7312,0.026648
7313,0.238722
7314,0.345494
7315,0.025174
7316,0.316124
7317,0.185801
7318,0.448139
7319,0.464424
7320,0.040962
7321,0.431951
7322,0.343239
7323,0.036078
7324,0.022319
7325,0.275679
7326,0.159410
7327,0.327319
7328,0.283571
7329,0.042784
7330,0.219979
7331,0.439423
7332,0.183976
7333,0.224026
7334,0.900448
7335,0.034448
7336,0.352211
7337,0.046513
7338,0.506554
7339,0.097564
7340,0.360963
7341,0.122756
7342,0.035779
7343,0.080573
7344,0.116465
7345,0.112483
7346,0.319045
7347,0.125725
7348,0.111732
7349,0.588086
7350,0.429780
7351,0.005621
7352,0.200480
7353,0.097487
7354,0.051944
7355,0.067179
7356,0.689727
7357,0.565090
7358,0.051037
7359,0.048920
7360,0.126130
7361,0.017332
7362,0.038825
7363,0.085185
7364,0.040587
7365,0.168225
7366,0.264103
7367,0.026256
7368,0.035098
7369,0.208607
7370,0.313488
7371,0.131249
7372,0.343808
7373,0.130321
7374,0.090397
7375,0.051468
7376,0.366273
7377,0.115888
7378,0.062766
7379,0.147415
7380,0.586021
7381,0.496871
7382,0.070301
7383,0.085995
7384,0.253363
7385,0.270821
7386,0.174696
7387,0.056988
7388,0.073717
7389,0.142498
7390,0.060967
7391,0.208648
7392,0.073558
7393,0.594523
7394,0.046803
7395,0.034559
7396,0.191533
7397,0.089816
7398,0.139765
7399,0.044880
7400,0.119979
7401,0.026349
7402,0.547597
7403,0.101705
7404,0.095342
7405,0.086839
7406,0.318750
7407,0.202608
7408,0.028388
7409,0.007559
7410,0.001886
7411,0.477381
7412,0.194367
7413,0.147690
7414,0.068666
7415,0.037551
7416,0.190105
7417,0.052721
7418,0.394464
7419,0.064329
7420,0.076745
7421,0.148979
7422,0.108190
7423,0.113762
7424,0.289907
7425,0.100001
7426,0.334420
7427,0.147529
7428,0.045712
7429,0.152037
7430,0.156443
7431,0.400547
7432,0.263645
7433,0.049178
7434,0.279662
7435,0.110873
7436,0.035018
7437,0.115454
7438,0.076272
7439,0.204147
7440,0.172746
7441,0.191381
7442,0.143688
7443,0.009859
7444,0.019252
7445,0.234074
7446,0.203087
7447,0.104018
7448,0.188292
7449,0.632696
7450,0.044577
7451,0.159204
7452,0.699912
7453,0.076861
7454,0.045300
7455,0.092703
7456,0.038330
7457,0.098076
7458,0.320361
7459,0.111546
7460,0.043209
7461,0.198026
7462,0.253145
7463,0.095924
7464,0.011704
7465,0.223670
7466,0.018618
7467,0.092474
7468,0.087708
7469,0.587318
7470,0.034709
7471,0.038839
7472,0.081771
7473,0.241261
7474,0.026248
7475,0.098974
7476,0.457809
7477,0.044138
7478,0.036639
7479,0.235024
7480,0.334242
7481,0.132640
7482,0.053199
7483,0.224476
7484,0.002804
7485,0.123686
7486,0.048208
7487,0.030533
7488,0.015381
7489,0.209335
7490,0.016040
7491,0.370314
7492,0.033515
7493,0.117190
7494,0.263999
7495,0.230221
7496,0.037660
7497,0.056653
7498,0.008808
7499,0.126507
7500,0.028455
7501,0.115065
7502,0.123032
7503,0.219330
7504,0.149049
7505,0.069268
7506,0.027844
7507,0.082132
7508,0.726203
7509,0.223597
7510,0.024607
7511,0.269884
7512,0.042312
7513,0.158917
7514,0.192458
7515,0.028645
7516,0.025401
7517,0.061512
7518,0.013078
7519,0.035640
7520,0.214612
7521,0.254595
7522,0.191959
7523,0.025919
7524,0.037285
7525,0.453995
7526,0.096829
7527,0.338988
7528,0.014443
7529,0.251632
7530,0.048288
7531,0.159719
7532,0.072505
7533,0.034642
7534,0.100184
7535,0.357018
7536,0.259976
7537,0.312711
7538,0.006707
7539,0.408754
7540,0.472208
7541,0.208862
7542,0.559596
7543,0.035222
7544,0.011682
7545,0.387384
7546,0.507091
7547,0.350731
7548,0.161176
7549,0.135923
7550,0.104620
7551,0.301642
7552,0.095984
7553,0.884692
7554,0.041394
7555,0.436502
7556,0.037391
7557,0.012594
7558,0.387950
7559,0.007518
7560,0.084893
7561,0.057085
7562,0.083419
7563,0.065241
7564,0.033645
7565,0.388901
7566,0.095676
7567,0.061404
7568,0.027925
7569,0.185100
7570,0.026685
7571,0.004034
7572,0.156905
7573,0.051413
7574,0.305034
7575,0.314744
7576,0.113616
7577,0.136648
7578,0.336128
7579,0.040432
7580,0.630555
7581,0.041548
7582,0.107609
7583,0.068925
7584,0.163839
7585,0.286943
7586,0.116611
7587,0.513427
7588,0.019760
7589,0.226041
7590,0.290237
7591,0.086317
7592,0.236917
7593,0.158123
7594,0.223862
7595,0.051497
7596,0.064648
7597,0.149510
7598,0.083154
7599,0.220780
7600,0.063093
7601,0.070647
7602,0.078414
7603,0.114027
7604,0.178059
7605,0.074723
7606,0.131475
7607,0.203930
7608,0.158043
7609,0.207624
7610,0.390242
7611,0.144518
7612,0.368074
7613,0.429498
7614,0.035683
7615,0.129005
7616,0.109254
7617,0.050894
7618,0.333027
7619,0.094613
7620,0.046446
7621,0.165744
7622,0.128473
7623,0.202251
7624,0.111612
7625,0.111885
7626,0.042401
7627,0.437528
7628,0.084520
7629,0.238589
7630,0.056123
7631,0.163420
7632,0.003346
7633,0.079147
7634,0.506293
7635,0.063275
7636,0.333760
7637,0.029163
7638,0.196095
7639,0.466465
7640,0.225962
7641,0.202545
7642,0.009486
7643,0.123652
7644,0.270356
7645,0.237916
7646,0.111028
7647,0.547638
7648,0.039817
7649,0.294077
7650,0.114698
7651,0.142721
7652,0.269457
7653,0.160212
7654,0.168410
7655,0.463249
7656,0.114225
7657,0.355777
7658,0.145534
7659,0.134319
7660,0.290481
7661,0.066585
7662,0.032089
7663,0.700170
7664,0.251504
7665,0.018510
7666,0.008614
7667,0.003767
7668,0.200323
7669,0.072038
7670,0.212741
7671,0.020726
7672,0.051043
7673,0.114341
7674,0.285273
7675,0.020963
7676,0.036942
7677,0.329323
7678,0.255842
7679,0.066881
7680,0.127662
7681,0.257600
7682,0.035080
7683,0.041016
7684,0.035865
7685,0.033473
7686,0.129930
7687,0.507747
7688,0.207389
7689,0.370187
7690,0.223781
7691,0.245473
7692,0.611354
7693,0.118806
7694,0.102751
7695,0.014824
7696,0.210741
7697,0.094693
7698,0.170185
7699,0.007551
7700,0.013466
7701,0.030653
7702,0.303342
7703,0.002788
7704,0.276641
